group,team,confederation,is_host,model_rating_seed,rating_note,team_id,fifa_rank,elo_rating,recent_form,goals_for_pg,goals_against_pg,attack_index,defense_index,model_rating,base_rating,seed_strength_norm,elo_norm,fifa_norm,form_norm,strength_norm,model_rating_final,attack_strength,defense_strength,source_updated_at_utc
A,Mexico,CONCACAF,1,79,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,mexico,,,,,,,,,79.0,0.79,0.5,0.5,0.5,0.6065,60.650000000000006,1.012204026285595,1.012204026285595,2026-06-04T19:53:48.447506+00:00
A,Korea Republic,AFC,0,78,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,korea_republic,,,,,,,,,78.0,0.78,0.5,0.5,0.5,0.6010000000000001,60.10000000000001,1.003024929592156,1.003024929592156,2026-06-04T19:53:48.447506+00:00
A,Czechia,UEFA,0,75,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,czechia,,,,,,,,,75.0,0.75,0.5,0.5,0.5,0.5875,58.75,0.9804944195264419,0.9804944195264419,2026-06-04T19:53:48.447506+00:00
A,South Africa,CAF,0,68,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,south_africa,,,,,,,,,68.0,0.68,0.5,0.5,0.5,0.556,55.60000000000001,0.9279232293731094,0.9279232293731094,2026-06-04T19:53:48.447506+00:00
B,Switzerland,UEFA,0,81,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,switzerland,,,,,,,,,81.0,0.81,0.5,0.5,0.5,0.6145,61.45,1.0255554396578699,1.0255554396578699,2026-06-04T19:53:48.447506+00:00
B,Canada,CONCACAF,1,74,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,canada,,,,,,,,,74.0,0.74,0.5,0.5,0.5,0.5840000000000001,58.400000000000006,0.9746531761760717,0.9746531761760717,2026-06-04T19:53:48.447506+00:00
B,Bosnia and Herzegovina,UEFA,0,70,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,bosnia_and_herzegovina,,,,,,,,,70.0,0.7,0.5,0.5,0.5,0.5650000000000001,56.50000000000001,0.9429435694169187,0.9429435694169187,2026-06-04T19:53:48.447506+00:00
B,Qatar,AFC,0,69,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,qatar,,,,,,,,,69.0,0.69,0.5,0.5,0.5,0.5605,56.05,0.9354333993950139,0.9354333993950139,2026-06-04T19:53:48.447506+00:00
C,Brazil,CONMEBOL,0,91,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,brazil,,,,,,,,,91.0,0.91,0.5,0.5,0.5,0.6595,65.95,1.1006571398769165,1.1006571398769165,2026-06-04T19:53:48.447506+00:00
C,Morocco,CAF,0,83,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,morocco,,,,,,,,,83.0,0.83,0.5,0.5,0.5,0.6235,62.35000000000001,1.0405757797016792,1.0405757797016792,2026-06-04T19:53:48.447506+00:00
C,Scotland,UEFA,0,75,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,scotland,,,,,,,,,75.0,0.75,0.5,0.5,0.5,0.5875,58.75,0.9804944195264419,0.9804944195264419,2026-06-04T19:53:48.447506+00:00
C,Haiti,CONCACAF,0,61,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,haiti,,,,,,,,,61.0,0.61,0.5,0.5,0.5,0.5245000000000001,52.45000000000001,0.8753520392197768,0.8753520392197768,2026-06-04T19:53:48.447506+00:00
D,Türkiye,UEFA,0,80,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,t_rkiye,,,,,,,,,80.0,0.8,0.5,0.5,0.5,0.6100000000000001,61.00000000000001,1.0180452696359654,1.0180452696359654,2026-06-04T19:53:48.447506+00:00
D,United States,CONCACAF,1,79,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,united_states,,,,,,,,,79.0,0.79,0.5,0.5,0.5,0.6065,60.650000000000006,1.012204026285595,1.012204026285595,2026-06-04T19:53:48.447506+00:00
D,Paraguay,CONMEBOL,0,76,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,paraguay,,,,,,,,,76.0,0.76,0.5,0.5,0.5,0.5920000000000001,59.20000000000001,0.9880045895483467,0.9880045895483467,2026-06-04T19:53:48.447506+00:00
D,Australia,AFC,0,74,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,australia,,,,,,,,,74.0,0.74,0.5,0.5,0.5,0.5830000000000001,58.300000000000004,0.9729842495045373,0.9729842495045373,2026-06-04T19:53:48.447506+00:00
E,Germany,UEFA,0,88,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,germany,,,,,,,,,88.0,0.88,0.5,0.5,0.5,0.646,64.60000000000001,1.0781266298112027,1.0781266298112027,2026-06-04T19:53:48.447506+00:00
E,Ecuador,CONMEBOL,0,80,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,ecuador,,,,,,,,,80.0,0.8,0.5,0.5,0.5,0.6100000000000001,61.00000000000001,1.0180452696359654,1.0180452696359654,2026-06-04T19:53:48.447506+00:00
E,Ivory Coast,CAF,0,76,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,ivory_coast,,,,,,,,,76.0,0.76,0.5,0.5,0.5,0.5920000000000001,59.20000000000001,0.9880045895483467,0.9880045895483467,2026-06-04T19:53:48.447506+00:00
E,Curaçao,CONCACAF,0,60,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,cura_ao,,,,,,,,,60.0,0.6,0.5,0.5,0.5,0.52,52.0,0.867841869197872,0.867841869197872,2026-06-04T19:53:48.447506+00:00
F,Netherlands,UEFA,0,88,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,netherlands,,,,,,,,,88.0,0.88,0.5,0.5,0.5,0.646,64.60000000000001,1.0781266298112027,1.0781266298112027,2026-06-04T19:53:48.447506+00:00
F,Japan,AFC,0,80,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,japan,,,,,,,,,80.0,0.8,0.5,0.5,0.5,0.6100000000000001,61.00000000000001,1.0180452696359654,1.0180452696359654,2026-06-04T19:53:48.447506+00:00
F,Sweden,UEFA,0,79,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,sweden,,,,,,,,,79.0,0.79,0.5,0.5,0.5,0.6055,60.550000000000004,1.0105350996140605,1.0105350996140605,2026-06-04T19:53:48.447506+00:00
F,Tunisia,CAF,0,72,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,tunisia,,,,,,,,,72.0,0.72,0.5,0.5,0.5,0.5740000000000001,57.400000000000006,0.957963909460728,0.957963909460728,2026-06-04T19:53:48.447506+00:00
G,Belgium,UEFA,0,85,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,belgium,,,,,,,,,85.0,0.85,0.5,0.5,0.5,0.6325000000000001,63.25000000000001,1.0555961197454886,1.0555961197454886,2026-06-04T19:53:48.447506+00:00
G,Egypt,CAF,0,77,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,egypt,,,,,,,,,77.0,0.77,0.5,0.5,0.5,0.5965,59.650000000000006,0.9955147595702513,0.9955147595702513,2026-06-04T19:53:48.447506+00:00
G,Iran,AFC,0,77,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,iran,,,,,,,,,77.0,0.77,0.5,0.5,0.5,0.5965,59.650000000000006,0.9955147595702513,0.9955147595702513,2026-06-04T19:53:48.447506+00:00
G,New Zealand,OFC,0,64,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,new_zealand,,,,,,,,,64.0,0.64,0.5,0.5,0.5,0.538,53.800000000000004,0.8978825492854907,0.8978825492854907,2026-06-04T19:53:48.447506+00:00
H,Spain,UEFA,0,94,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,spain,,,,,,,,,94.0,0.94,0.5,0.5,0.5,0.673,67.30000000000001,1.1231876499426305,1.1231876499426305,2026-06-04T19:53:48.447506+00:00
H,Uruguay,CONMEBOL,0,85,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,uruguay,,,,,,,,,85.0,0.85,0.5,0.5,0.5,0.6325000000000001,63.25000000000001,1.0555961197454886,1.0555961197454886,2026-06-04T19:53:48.447506+00:00
H,Saudi Arabia,AFC,0,69,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,saudi_arabia,,,,,,,,,69.0,0.69,0.5,0.5,0.5,0.5605,56.05,0.9354333993950139,0.9354333993950139,2026-06-04T19:53:48.447506+00:00
H,Cape Verde,CAF,0,66,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,cape_verde,,,,,,,,,66.0,0.66,0.5,0.5,0.5,0.547,54.7,0.9129028893293,0.9129028893293,2026-06-04T19:53:48.447506+00:00
I,France,UEFA,0,93,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,france,,,,,,,,,93.0,0.93,0.5,0.5,0.5,0.6685000000000001,66.85000000000001,1.1156774799207259,1.1156774799207259,2026-06-04T19:53:48.447506+00:00
I,Senegal,CAF,0,82,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,senegal,,,,,,,,,82.0,0.82,0.5,0.5,0.5,0.619,61.9,1.0330656096797746,1.0330656096797746,2026-06-04T19:53:48.447506+00:00
I,Norway,UEFA,0,82,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,norway,,,,,,,,,82.0,0.82,0.5,0.5,0.5,0.619,61.9,1.0330656096797746,1.0330656096797746,2026-06-04T19:53:48.447506+00:00
I,Iraq,AFC,0,70,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,iraq,,,,,,,,,70.0,0.7,0.5,0.5,0.5,0.5650000000000001,56.50000000000001,0.9429435694169187,0.9429435694169187,2026-06-04T19:53:48.447506+00:00
J,Argentina,CONMEBOL,0,93,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,argentina,,,,,,,,,93.0,0.93,0.5,0.5,0.5,0.6685000000000001,66.85000000000001,1.1156774799207259,1.1156774799207259,2026-06-04T19:53:48.447506+00:00
J,Austria,UEFA,0,80,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,austria,,,,,,,,,80.0,0.8,0.5,0.5,0.5,0.6100000000000001,61.00000000000001,1.0180452696359654,1.0180452696359654,2026-06-04T19:53:48.447506+00:00
J,Algeria,CAF,0,78,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,algeria,,,,,,,,,78.0,0.78,0.5,0.5,0.5,0.6010000000000001,60.10000000000001,1.003024929592156,1.003024929592156,2026-06-04T19:53:48.447506+00:00
J,Jordan,AFC,0,67,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,jordan,,,,,,,,,67.0,0.67,0.5,0.5,0.5,0.5515000000000001,55.15000000000001,0.9204130593512048,0.9204130593512048,2026-06-04T19:53:48.447506+00:00
K,Portugal,UEFA,0,90,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,portugal,,,,,,,,,90.0,0.9,0.5,0.5,0.5,0.655,65.5,1.0931469698550118,1.0931469698550118,2026-06-04T19:53:48.447506+00:00
K,Colombia,CONMEBOL,0,82,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,colombia,,,,,,,,,82.0,0.82,0.5,0.5,0.5,0.619,61.9,1.0330656096797746,1.0330656096797746,2026-06-04T19:53:48.447506+00:00
K,Uzbekistan,AFC,0,70,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,uzbekistan,,,,,,,,,70.0,0.7,0.5,0.5,0.5,0.5650000000000001,56.50000000000001,0.9429435694169187,0.9429435694169187,2026-06-04T19:53:48.447506+00:00
K,DR Congo,CAF,0,68,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,dr_congo,,,,,,,,,68.0,0.68,0.5,0.5,0.5,0.556,55.60000000000001,0.9279232293731094,0.9279232293731094,2026-06-04T19:53:48.447506+00:00
L,England,UEFA,0,92,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,england,,,,,,,,,92.0,0.92,0.5,0.5,0.5,0.664,66.4,1.1081673098988212,1.1081673098988212,2026-06-04T19:53:48.447506+00:00
L,Croatia,UEFA,0,84,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,croatia,,,,,,,,,84.0,0.84,0.5,0.5,0.5,0.628,62.8,1.0480859497235837,1.0480859497235837,2026-06-04T19:53:48.447506+00:00
L,Ghana,CAF,0,73,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,ghana,,,,,,,,,73.0,0.73,0.5,0.5,0.5,0.5785,57.85,0.9654740794826326,0.9654740794826326,2026-06-04T19:53:48.447506+00:00
L,Panama,CONCACAF,0,67,Starter rating for MVP demo. Replace with official FIFA ranking/Elo feed before publishing formal predictions.,panama,,,,,,,,,67.0,0.67,0.5,0.5,0.5,0.5515000000000001,55.15000000000001,0.9204130593512048,0.9204130593512048,2026-06-04T19:53:48.447506+00:00
