City,Stadium,Capacity,Image
"Dallas (Arlington, Texas)",AT&T Stadium‡ (Dallas Stadium),94000,
Mexico City,Estadio Azteca† (Mexico City Stadium),93000,
"New York/New Jersey (East Rutherford, New Jersey)",MetLife Stadium (New York New Jersey Stadium),82500,
Atlanta,Mercedes-Benz Stadium‡ (Atlanta Stadium),75000,
Kansas City,Arrowhead Stadium (Kansas City Stadium),73000,
Houston,NRG Stadium‡ (Houston Stadium),72000,
"San Francisco Bay Area (Santa Clara, California)",Levi's Stadium (San Francisco Bay Area Stadium),71000,
"Los Angeles (Inglewood, California)",SoFi Stadium‡ (Los Angeles Stadium),70000,
Philadelphia,Lincoln Financial Field (Philadelphia Stadium),69000,
Seattle,Lumen Field (Seattle Stadium),69000,
"Boston (Foxborough, Massachusetts)",Gillette Stadium (Boston Stadium),65000,
"Miami (Miami Gardens, Florida)",Hard Rock Stadium (Miami Stadium),65000,
Vancouver,BC Place‡ (BC Place Vancouver),54000,
Monterrey (Guadalupe),Estadio BBVA (Estadio Monterrey),53500,
Guadalajara (Zapopan),Estadio Akron (Estadio Guadalajara),52000,
Toronto,BMO Field (Toronto Stadium),45000,
